Bigg Reaction ID,Reaction Name,Unnamed: 2,Metabolite,BiGG Metabolite ID,Metabolite Name
EX_ileasp_e,Exchange of IleAsp,,ileasp_e,ileasp_e,Isolecyl-Aspartate
EX_ileglnglu_e,Exchange of IleGlnGlu,,ileglnglu_e,ileglnglu_e,Isolecyl-Glutaminyl-Glutamate
EX_ileglyarg_e,Exchange of IleGlyArg,,ileglyarg_e,ileglyarg_e,Isolecyl-Glycyl-Arginine
EX_ileprolys_e,Exchange of IleProLys,,ileprolys_e,ileprolys_e,Isolecyl-Prolyl-Lysine
EX_ileserarg_e,Exchange of IleSerArg,,ileserarg_e,ileserarg_e,Isolecyl-Seryl-Arginine
EX_iletrptyr_e,Exchange of IleTrptyr,,iletrptyr_e,iletrptyr_e,Isolecyl-Tryptophanyl-Tyrosine
EX_leualaarg_e,Exchange of LeuAlaArg,,leualaarg_e,leualaarg_e,Leucyl-Alanyl-Arginine
EX_leuasnasp_e,Exchange of LeuAsnAsp,,leuasnasp_e,leuasnasp_e,Leucyl-Asparaginyl-Aspartate
EX_leuasplys_e,Exchange of LeuAspLys,,leuasplys_e,leuasplys_e,Leucyl-Aspartyl-Lysine
EX_leuleutrp_e,Exchange of LeuLeuTrp,,leuleutrp_e,leuleutrp_e,Leucyl-Leucyl-Tryptophan
EX_leupro_e,Exchange of LeuPro,,leupro_e,leupro_e,Leucyl-Proline
EX_leuproarg_e,Exchange of LeuProArg,,leuproarg_e,leuproarg_e,Leucyl-Prolyl-Arginine
EX_leusertrp_e,Exchange of LeuSerTrp,,leusertrp_e,leusertrp_e,Leucyl-Seryl-Tryptophan
EX_leutrp_e,Exchange of LeuTrp,,leutrp_e,leutrp_e,Leucyl-Tryptophan
EX_leutrparg_e,Exchange of LeuTrpArg,,leutrparg_e,leutrparg_e,Leucyl-Tryptophanyl-Arginine
EX_leutyrtyr_e,Exchange of Leutyrtyr,,leutyrtyr_e,leutyrtyr_e,Leucyl-Tyrosyl-Tyrosine
EX_leuval_e,Exchange of LeuVal,,leuval_e,leuval_e,Leucyl-Valine
EX_lysargleu_e,Exchange of LysArgLeu,,lysargleu_e,lysargleu_e,Lysyl-Arginyl-Leucine
EX_lyscyshis_e,Exchange of LysCysHis,,lyscyshis_e,lyscyshis_e,Lysyl-Cysteinyl-Histidine
EX_lysglnphe_e,Exchange of LysGlnPhe,,lysglnphe_e,lysglnphe_e,Lysyl-Glutaminyl-Phenylalanine
EX_lysgluglu_e,Exchange of LysGluGlu,,lysgluglu_e,lysgluglu_e,Lysyl-Glutamyl-Glutamate
EX_lyslyslys_e,Exchange of LysLysLys,,lyslyslys_e,lyslyslys_e,Lysyl-Lysyl-Lysine
EX_lyspheile_e,Exchange of LysPheIle,,lyspheile_e,lyspheile_e,Lysyl-Phenylalanyl-Isoleucine
EX_lystrparg_e,Exchange of LysTrpArg,,lystrparg_e,lystrparg_e,Lysyl-Tryptophanyl-Arginine
EX_lystyrile_e,Exchange of LystyrIle,,lystyrile_e,lystyrile_e,Lysyl-Tyrosyl-Isoleucine
EX_lysvalphe_e,Exchange of LysValPhe,,lysvalphe_e,lysvalphe_e,Lysyl-Valyl-Phenylalanine
EX_lysvaltrp_e,Exchange of LysValTrp,,lysvaltrp_e,lysvaltrp_e,Lysyl-Valyl-Tryptophan
EX_metargleu_e,Exchange of MetArgLeu,,metargleu_e,metargleu_e,Methionyl-Arginyl-Leucine
EX_metasntyr_e,Exchange of MetAsntyr,,metasntyr_e,metasntyr_e,Methionyl-Asparaginyl-Tyrosine
EX_metglntyr_e,Exchange of MetGlntyr,,metglntyr_e,metglntyr_e,Methionyl-Glutaminyl-Tyrosine
EX_metglyarg_e,Exchange of MetGlyArg,,metglyarg_e,metglyarg_e,Methionyl-Glycyl-Arginine
EX_methislys_e,Exchange of MetHisLys,,methislys_e,methislys_e,Methionyl-Histidyl-Lysine
EX_metmetile_e,Exchange of MetMetIle,,metmetile_e,metmetile_e,Methionyl-Methionyl-Isoleucine
EX_metphearg_e,Exchange of MetPheArg,,metphearg_e,metphearg_e,Methionyl-Phenylalanyl-Arginine
EX_mettrpphe_e,Exchange of MetTrpPhe,,mettrpphe_e,mettrpphe_e,Methionyl-Tryptophanyl-Phenylalanine
EX_pheasnmet_e,Exchange of PheAsnMet,,pheasnmet_e,pheasnmet_e,Phenylalanyl-Asparaginyl-Methionine
EX_pheasp_e,Exchange of PheAsp,,pheasp_e,pheasp_e,Phenylalanyl-Aspartate
EX_pheglnphe_e,Exchange of PheGlnPhe,,pheglnphe_e,pheglnphe_e,Phenylalanyl-Glutaminyl-Phenylalanine
EX_pheleu_e,Exchange of PheLeu,,pheleu_e,pheleu_e,Phenylalanyl-Leucine
EX_pheleuasp_e,Exchange of PheLeuAsp,,pheleuasp_e,pheleuasp_e,Phenylalanyl-Leucyl-Aspartate
EX_pheleuhis_e,Exchange of PheLeuHis,,pheleuhis_e,pheleuhis_e,Phenylalanyl-Leucyl-Histidine
EX_phelysala_e,Exchange of PheLysAla,,phelysala_e,phelysala_e,Phenylalanyl-Lysyl-Alanine
EX_phelyspro_e,Exchange of PheLysPro,,phelyspro_e,phelyspro_e,Phenylalanyl-Lysyl-Proline
EX_phephe_e,Exchange of PhePhe,,phephe_e,phephe_e,Phenylalanyl-Phenylalanine
EX_phepheasn_e,Exchange of PhePheAsn,,phepheasn_e,phepheasn_e,Phenylalanyl-Phenylalaninyl-Asparagine
EX_phephethr_e,Exchange of PhePheThr,,phephethr_e,phephethr_e,Phenylalanyl-Phenylalaninyl-Threonine
EX_pheproarg_e,Exchange of PheProArg,,pheproarg_e,pheproarg_e,Phenylalanyl-Prolyl-Arginine
EX_phesertrp_e,Exchange of PheSerTrp,,phesertrp_e,phesertrp_e,Phenylalanyl-Seryl-Tryptophan
EX_phethrlys_e,Exchange of PheThrLys,,phethrlys_e,phethrlys_e,Phenylalanyl-Threonyl-Lysine
EX_phetrpleu_e,Exchange of PheTrpLeu,,phetrpleu_e,phetrpleu_e,Phenylalanyl-Tryptophanyl-Leucine
EX_phetyr_e,Exchange of Phetyr,,phetyr_e,phetyr_e,Phenylalanyl-Tyrosine
EX_phetyrgln_e,Exchange of PhetyrGln,,phetyrgln_e,phetyrgln_e,Phenylalanyl-Tyrosinyl-Glutamine
EX_phetyrlys_e,Exchange of PhetyrLys,,phetyrlys_e,phetyrlys_e,Phenylalanyl-Tyrosinyl-Lysine
EX_proargasp_e,Exchange of ProArgAsp,,proargasp_e,proargasp_e,Prolyl-Arginyl-Aspartate
EX_proargcys_e,Exchange of ProArgCys,,proargcys_e,proargcys_e,Prolyl-Arginyl-Cysteine
EX_proasncys_e,Exchange of ProAsnCys,,proasncys_e,proasncys_e,Prolyl-Asparaginyl-Cysteine
EX_procys_e,Exchange of ProCys,,procys_e,procys_e,Prolyl-Cysteine
EX_proglnpro_e,Exchange of ProGlnPro,,proglnpro_e,proglnpro_e,Prolyl-Glutaminyl-Proline
EX_proglulys_e,Exchange of ProGluLys,,proglulys_e,proglulys_e,Prolyl-Glutamatsyl-Lysine
EX_prohis_e,Exchange of ProHis,,prohis_e,prohis_e,Prolyl-Histidine
EX_prohistyr_e,Exchange of ProHistyr,,prohistyr_e,prohistyr_e,Prolyl-Histidyl-Tyrosine
EX_proleuarg_e,Exchange of ProLeuArg,,proleuarg_e,proleuarg_e,Prolyl-Leucyl-Arginine
EX_prolyspro_e,Exchange of ProLysPro,,prolyspro_e,prolyspro_e,Prolyl-Lysyl-Proline
EX_prophe_e,Exchange of ProPhe,,prophe_e,prophe_e,Prolyl-Phenylalanine
EX_proproarg_e,Exchange of ProProArg,,proproarg_e,proproarg_e,Prolyl-Prolyl-Arginine
EX_propropro_e,Exchange of ProProPro,,propropro_e,propropro_e,Prolyl-Prolyl-Proline
EX_protrplys_e,Exchange of ProTrpLys,,protrplys_e,protrplys_e,Prolyl-Tryptophanyl-Lysine
EX_protrpthr_e,Exchange of ProTrpThr,,protrpthr_e,protrpthr_e,Prolyl-Tryptophanyl-Threonine
